"0","# function to compute average silhouette for k clusters "
"0","avg_sil <- function(k) {"
"0","  km.res <- kmeans(dfnorm, centers = k, nstart = 25)"
"0","  ss <- silhouette(km.res$cluster, dist(df))"
"0","  mean(ss[, 3])"
"0","}"
"0",""
"0","# Compute and plot wss for k = 2 to k = 15"
"0","k.values <- 2:15"
"0",""
"0","# extract avg silhouette for 2-15 clusters"
"0","avg_sil_values <- map_dbl(k.values, avg_sil)"
"0",""
"0","plot(k.values, avg_sil_values,"
"0","       type = ""b"", pch = 19, frame = FALSE, "
"0","       xlab = ""Number of clusters K"","
"0","       ylab = ""Average Silhouettes"")"
